benchmark,method,replicate,n,eps,n_sims,wall_s,mean_sim_s
gaussian_mean,sync,4,91861,0.0002216284387143,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,108913,0.0001815708192338,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,129130,0.0001534324940814,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,153100,0.0001307659604459,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,181519,0.0001156767901133,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,215214,8.957966051787586e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,255163,7.487996004857528e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,302527,6.020927198310128e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,358684,5.121297403899022e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,425265,4.352317090057512e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,504205,3.551017860568828e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,597798,2.947543048951312e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,708764,2.440762212804065e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,840329,1.874440636367297e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,996315,1.6075396003185916e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,1181256,1.2639095395096387e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,1400527,1.2096814989460967e-05,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,1660500,9.393496283635616e-06,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,1968730,8.92292517691573e-06,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,2334175,6.6101586646133415e-06,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,2767457,5.266566408812512e-06,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,3281166,4.855051350442785e-06,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,3890232,4.2977312374875565e-06,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,sync,4,4612357,3.5661908432821354e-06,4612357,299.9999587535858,9.816504915079195e-05
gaussian_mean,async,0,200,2.502722958172451,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,232,2.1133514086568246,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,269,1.7636885019083934,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,312,1.463348869673429,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,363,1.2360140157339237,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,421,0.9730421707108782,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,489,0.7938249418850534,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,568,0.6585798428454264,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,659,0.4736876782029269,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,765,0.3461483052168629,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,889,0.2219216192989967,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,1032,0.1671947600589454,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,1198,0.1097229078626435,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,1391,0.0735500880956285,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,1614,0.0450339034258484,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,1874,0.0293229982540907,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,2176,0.020319678879466,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,2526,0.0149742052463996,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,2933,0.011436186224627,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,3405,0.0086435782930029,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,3952,0.0069877567007559,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,4589,0.0059321613770225,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,5327,0.0047096126217708,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,6184,0.0041603761169231,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,7179,0.0035077757224347,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,8334,0.003064624204186,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,9675,0.0026574002448733,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,11232,0.0023024686095286,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,13040,0.0017654574403701,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,15138,0.0014400313813954,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,17574,0.0013282903627642,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,20401,0.0011438967200765,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,23684,0.0010155555445829,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,27495,0.0008793058428222,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,31919,0.0007891450784287,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,37054,0.0006863804652386,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,43016,0.000604509111137,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,49938,0.0004334292138012,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,57973,0.0003707096178524,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,67301,0.0003453825755105,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,78130,0.0003005404034469,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,90701,0.0002587785920382,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,105295,0.0002154013538712,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,122237,0.0001748965517845,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,141905,0.0001421010321701,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,164737,0.000125902311947,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,191243,0.0001075159580918,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,222014,9.877289306871316e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,257736,8.265445468680355e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,299206,6.905756389155582e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,347349,5.938671041767762e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,403237,5.140577861705714e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,468118,4.54142617548961e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,543438,4.053260954574312e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,630877,3.695152567809862e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,732385,3.248115243652261e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,850226,2.933018563687495e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,987027,2.506341364903741e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,1145839,1.92236104352983e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,0,1330205,1.5921433625470938e-05,1330205,299.99978017807007,0.0001565325959669621
gaussian_mean,async,1,200,2.6397396837235725,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,231,2.293759206731415,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,267,1.9215446988699063,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,309,1.5195445679892787,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,358,1.1540634979145767,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,415,0.8713934557697901,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,480,0.6917905568749982,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,555,0.5038510737139891,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,643,0.4078706636834793,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,744,0.2853795706154079,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,861,0.2088861869325423,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,997,0.1435996559460647,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,1154,0.0976937820635452,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,1335,0.0717809839468941,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,1545,0.0416636819316435,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,1788,0.0312122827185433,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,2069,0.0236972023945272,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,2395,0.0184230612462688,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,2772,0.0144948172274507,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,3208,0.0112785549434809,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,3712,0.0088771257862557,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,4296,0.0069127929628826,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,4972,0.0063040144798903,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,5754,0.0050901934363662,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,6658,0.0040073061459707,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,7706,0.0033100920681018,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,8918,0.0027628966430287,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,10320,0.0020944059110172,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,11943,0.0018219773255196,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,13821,0.0015887418643736,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,15995,0.0013224481722732,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,18510,0.0011045425876499,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,21422,0.0008826202847609,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,24791,0.0008252420467435,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,28689,0.0007456411414263,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,33201,0.0006324770991325,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,38422,0.0005419979706607,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,44465,0.0004502937858638,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,51458,0.000398370590355,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,59550,0.0003312637476532,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,68915,0.0002810929269887,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,79753,0.0002614996176613,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,92296,0.000223689995073,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,106811,0.0001991702253475,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,123608,0.0001657450393473,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,143047,0.0001510588082582,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,165543,0.0001339353014246,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,191577,0.000120765123477,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,221706,0.0001084184525152,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,256572,9.82345391251152e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,296921,7.570434160364403e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,343616,6.668090393582848e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,397655,6.134675883104346e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,460191,5.070708607708696e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,532563,4.412300798532776e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,616316,3.603720916711684e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,713240,2.9934907739052885e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,825406,2.417671085160056e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,955212,2.072308715922455e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,1,1105433,1.8674361175197163e-05,1105433,299.9657258987427,0.00015536129143086573
gaussian_mean,async,2,200,2.276940686766784,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,232,1.9913127853368628,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,269,1.776204343174148,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,312,1.3663470961240725,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,362,1.1426809352891834,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,421,0.8725905894000923,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,488,0.6176657794349456,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,567,0.4778029478032017,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,658,0.3362744020660933,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,763,0.2390864149061599,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,886,0.1723849365110378,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,1028,0.1217008915126179,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,1194,0.0753922157698012,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,1385,0.0519143325008157,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,1608,0.0325729856884597,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,1866,0.0237292431731159,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,2166,0.0189769980268356,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,2514,0.0145718980521044,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,2918,0.0121109485243305,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,3386,0.00996591345995,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,3930,0.0072270713207408,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,4561,0.0061100500671589,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,5293,0.0050858467786557,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,6143,0.0040574809056937,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,7130,0.003369682411486,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,8275,0.002721424227648,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,9604,0.0022636433624549,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,11146,0.0020609284073556,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,12935,0.0018460354066443,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,15012,0.0015417546506881,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,17423,0.0012822226023007,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,20221,0.0011617587871885,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,23468,0.0009738787889916,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,27236,0.0008323025099835,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,31609,0.0006876114440695,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,36684,0.0005830373564891,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,42575,0.0005117157554574,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,49411,0.0004707400513801,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,57345,0.0003753355245174,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,66553,0.0003126475375485,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,77239,0.0002718041803975,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,89641,0.0002403174736426,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,104035,0.0002151624306584,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,120739,0.0001744124710185,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,140126,0.000152129482371,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,162626,0.0001381363208327,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,188738,0.0001198276212038,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,219043,0.0001036743024322,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,254214,8.466331349236272e-05,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,295033,7.389834315855298e-05,1307897,299.9996590614319,0.0001555436922406018
gaussian_mean,async,2,342406,6.472584950643206e-05,1307897,299.9996590614319,0.0001555436922406018
