trial,method,benchmark,param,true_value,rank,n_samples
783,async_propulate_abc,gaussian_mean,mu,-3.0977445776507686,75,100
784,async_propulate_abc,gaussian_mean,mu,-4.043688295165959,81,100
785,async_propulate_abc,gaussian_mean,mu,-3.603824071198528,38,100
786,async_propulate_abc,gaussian_mean,mu,4.471064333642067,51,100
787,async_propulate_abc,gaussian_mean,mu,-4.542520290797176,37,100
788,async_propulate_abc,gaussian_mean,mu,4.657635290845024,0,100
789,async_propulate_abc,gaussian_mean,mu,-1.814498850205084,80,100
790,async_propulate_abc,gaussian_mean,mu,-3.842691983693733,8,100
791,async_propulate_abc,gaussian_mean,mu,-1.936150676206444,0,100
792,async_propulate_abc,gaussian_mean,mu,-3.6483341454357054,44,100
793,async_propulate_abc,gaussian_mean,mu,-0.0641169219870967,28,100
794,async_propulate_abc,gaussian_mean,mu,1.041628705160159,19,100
795,async_propulate_abc,gaussian_mean,mu,-3.8852223450366266,68,100
796,async_propulate_abc,gaussian_mean,mu,3.1018410565978805,18,100
797,async_propulate_abc,gaussian_mean,mu,-0.726511905824454,28,100
798,async_propulate_abc,gaussian_mean,mu,-1.9161225526096968,92,100
799,async_propulate_abc,gaussian_mean,mu,1.6003131673033586,36,100
780,abc_smc_baseline,gaussian_mean,mu,-4.799148165581622,10,100
781,abc_smc_baseline,gaussian_mean,mu,-2.1528932409891666,26,100
782,abc_smc_baseline,gaussian_mean,mu,0.439191492751263,100,100
783,abc_smc_baseline,gaussian_mean,mu,-3.0977445776507686,93,100
784,abc_smc_baseline,gaussian_mean,mu,-4.043688295165959,63,100
785,abc_smc_baseline,gaussian_mean,mu,-3.603824071198528,59,100
786,abc_smc_baseline,gaussian_mean,mu,4.471064333642067,44,100
787,abc_smc_baseline,gaussian_mean,mu,-4.542520290797176,43,100
788,abc_smc_baseline,gaussian_mean,mu,4.657635290845024,1,100
789,abc_smc_baseline,gaussian_mean,mu,-1.814498850205084,90,100
790,abc_smc_baseline,gaussian_mean,mu,-3.842691983693733,0,100
791,abc_smc_baseline,gaussian_mean,mu,-1.936150676206444,0,100
792,abc_smc_baseline,gaussian_mean,mu,-3.6483341454357054,55,100
793,abc_smc_baseline,gaussian_mean,mu,-0.0641169219870967,28,100
794,abc_smc_baseline,gaussian_mean,mu,1.041628705160159,8,100
795,abc_smc_baseline,gaussian_mean,mu,-3.8852223450366266,63,100
796,abc_smc_baseline,gaussian_mean,mu,3.1018410565978805,16,100
797,abc_smc_baseline,gaussian_mean,mu,-0.726511905824454,17,100
798,abc_smc_baseline,gaussian_mean,mu,-1.9161225526096968,100,100
799,abc_smc_baseline,gaussian_mean,mu,1.6003131673033586,17,100
800,async_propulate_abc,gaussian_mean,mu,-4.234530641624891,93,100
801,async_propulate_abc,gaussian_mean,mu,2.5821702472542265,57,100
802,async_propulate_abc,gaussian_mean,mu,-1.4451572868921394,98,100
803,async_propulate_abc,gaussian_mean,mu,-4.301369117685087,53,100
804,async_propulate_abc,gaussian_mean,mu,-0.5388986067430492,0,100
805,async_propulate_abc,gaussian_mean,mu,-4.497646117643771,66,100
806,async_propulate_abc,gaussian_mean,mu,1.9475901347788085,81,100
807,async_propulate_abc,gaussian_mean,mu,2.6689750117974045,69,100
808,async_propulate_abc,gaussian_mean,mu,-0.310277860786595,2,100
809,async_propulate_abc,gaussian_mean,mu,-4.303772259646687,53,100
810,async_propulate_abc,gaussian_mean,mu,-3.826644288431126,71,100
811,async_propulate_abc,gaussian_mean,mu,-2.8929108831439687,26,100
812,async_propulate_abc,gaussian_mean,mu,4.833249453448811,86,100
813,async_propulate_abc,gaussian_mean,mu,1.2092166393548869,78,100
814,async_propulate_abc,gaussian_mean,mu,4.498389847718643,18,100
815,async_propulate_abc,gaussian_mean,mu,4.983162461045698,58,100
816,async_propulate_abc,gaussian_mean,mu,-3.78371514683364,75,100
817,async_propulate_abc,gaussian_mean,mu,-2.6448245005867665,44,100
818,async_propulate_abc,gaussian_mean,mu,-3.349657702490212,77,100
819,async_propulate_abc,gaussian_mean,mu,-0.7164874116411237,64,100
800,abc_smc_baseline,gaussian_mean,mu,-4.234530641624891,100,100
801,abc_smc_baseline,gaussian_mean,mu,2.5821702472542265,72,100
802,abc_smc_baseline,gaussian_mean,mu,-1.4451572868921394,100,100
803,abc_smc_baseline,gaussian_mean,mu,-4.301369117685087,62,100
804,abc_smc_baseline,gaussian_mean,mu,-0.5388986067430492,0,100
805,abc_smc_baseline,gaussian_mean,mu,-4.497646117643771,72,100
806,abc_smc_baseline,gaussian_mean,mu,1.9475901347788085,79,100
807,abc_smc_baseline,gaussian_mean,mu,2.6689750117974045,76,100
808,abc_smc_baseline,gaussian_mean,mu,-0.310277860786595,0,100
809,abc_smc_baseline,gaussian_mean,mu,-4.303772259646687,57,100
810,abc_smc_baseline,gaussian_mean,mu,-3.826644288431126,58,100
811,abc_smc_baseline,gaussian_mean,mu,-2.8929108831439687,18,100
812,abc_smc_baseline,gaussian_mean,mu,4.833249453448811,88,100
813,abc_smc_baseline,gaussian_mean,mu,1.2092166393548869,97,100
814,abc_smc_baseline,gaussian_mean,mu,4.498389847718643,18,100
815,abc_smc_baseline,gaussian_mean,mu,4.983162461045698,51,100
816,abc_smc_baseline,gaussian_mean,mu,-3.78371514683364,85,100
817,abc_smc_baseline,gaussian_mean,mu,-2.6448245005867665,40,100
818,abc_smc_baseline,gaussian_mean,mu,-3.349657702490212,94,100
819,abc_smc_baseline,gaussian_mean,mu,-0.7164874116411237,64,100
820,async_propulate_abc,gaussian_mean,mu,3.269672462675162,54,100
821,async_propulate_abc,gaussian_mean,mu,-1.384165069483323,17,100
822,async_propulate_abc,gaussian_mean,mu,2.674014471052688,16,100
823,async_propulate_abc,gaussian_mean,mu,-4.673294631977022,100,100
824,async_propulate_abc,gaussian_mean,mu,2.5565616949123307,68,100
825,async_propulate_abc,gaussian_mean,mu,-2.638314079096116,81,100
826,async_propulate_abc,gaussian_mean,mu,-0.2054891219290837,83,100
827,async_propulate_abc,gaussian_mean,mu,0.6804656073365543,11,100
828,async_propulate_abc,gaussian_mean,mu,1.9084736001939089,28,100
829,async_propulate_abc,gaussian_mean,mu,1.0035127666354366,34,100
830,async_propulate_abc,gaussian_mean,mu,2.012225390018465,22,100
831,async_propulate_abc,gaussian_mean,mu,4.87602191237549,24,100
832,async_propulate_abc,gaussian_mean,mu,-4.336663192254964,82,100
833,async_propulate_abc,gaussian_mean,mu,4.6360909633826015,20,100
834,async_propulate_abc,gaussian_mean,mu,-0.2887494387600187,58,100
835,async_propulate_abc,gaussian_mean,mu,2.666866012610601,13,100
836,async_propulate_abc,gaussian_mean,mu,2.7496388217573378,71,100
837,async_propulate_abc,gaussian_mean,mu,-2.944185653754049,8,100
838,async_propulate_abc,gaussian_mean,mu,-1.6001393266816244,45,100
839,async_propulate_abc,gaussian_mean,mu,2.908753242000872,54,100
820,abc_smc_baseline,gaussian_mean,mu,3.269672462675162,55,100
821,abc_smc_baseline,gaussian_mean,mu,-1.384165069483323,3,100
822,abc_smc_baseline,gaussian_mean,mu,2.674014471052688,7,100
823,abc_smc_baseline,gaussian_mean,mu,-4.673294631977022,100,100
824,abc_smc_baseline,gaussian_mean,mu,2.5565616949123307,53,100
825,abc_smc_baseline,gaussian_mean,mu,-2.638314079096116,89,100
826,abc_smc_baseline,gaussian_mean,mu,-0.2054891219290837,91,100
827,abc_smc_baseline,gaussian_mean,mu,0.6804656073365543,8,100
828,abc_smc_baseline,gaussian_mean,mu,1.9084736001939089,25,100
829,abc_smc_baseline,gaussian_mean,mu,1.0035127666354366,29,100
830,abc_smc_baseline,gaussian_mean,mu,2.012225390018465,33,100
831,abc_smc_baseline,gaussian_mean,mu,4.87602191237549,31,100
832,abc_smc_baseline,gaussian_mean,mu,-4.336663192254964,76,100
833,abc_smc_baseline,gaussian_mean,mu,4.6360909633826015,25,100
834,abc_smc_baseline,gaussian_mean,mu,-0.2887494387600187,46,100
835,abc_smc_baseline,gaussian_mean,mu,2.666866012610601,13,100
836,abc_smc_baseline,gaussian_mean,mu,2.7496388217573378,96,100
837,abc_smc_baseline,gaussian_mean,mu,-2.944185653754049,2,100
838,abc_smc_baseline,gaussian_mean,mu,-1.6001393266816244,59,100
839,abc_smc_baseline,gaussian_mean,mu,2.908753242000872,76,100
840,async_propulate_abc,gaussian_mean,mu,-1.4344118873263645,49,100
841,async_propulate_abc,gaussian_mean,mu,-0.9549000322180144,19,100
842,async_propulate_abc,gaussian_mean,mu,-0.9476513782253616,56,100
843,async_propulate_abc,gaussian_mean,mu,0.9861759436606264,93,100
844,async_propulate_abc,gaussian_mean,mu,-3.5402177795764667,49,100
845,async_propulate_abc,gaussian_mean,mu,-2.253524530860822,79,100
846,async_propulate_abc,gaussian_mean,mu,3.1969796444022567,92,100
847,async_propulate_abc,gaussian_mean,mu,2.486736246938749,36,100
848,async_propulate_abc,gaussian_mean,mu,-1.9171799540224344,74,100
849,async_propulate_abc,gaussian_mean,mu,1.4929140555651834,65,100
850,async_propulate_abc,gaussian_mean,mu,-3.0737621853678663,0,100
851,async_propulate_abc,gaussian_mean,mu,-4.721960868067651,41,100
852,async_propulate_abc,gaussian_mean,mu,0.0893167703822062,49,100
853,async_propulate_abc,gaussian_mean,mu,0.8995784640313822,41,100
854,async_propulate_abc,gaussian_mean,mu,-2.930479220043255,16,100
855,async_propulate_abc,gaussian_mean,mu,-4.648416932443143,4,100
856,async_propulate_abc,gaussian_mean,mu,-3.873307175642171,26,100
857,async_propulate_abc,gaussian_mean,mu,-0.6840337138821599,41,100
858,async_propulate_abc,gaussian_mean,mu,-3.849814445305185,80,100
859,async_propulate_abc,gaussian_mean,mu,-3.595320696876452,24,100
840,abc_smc_baseline,gaussian_mean,mu,-1.4344118873263645,65,100
841,abc_smc_baseline,gaussian_mean,mu,-0.9549000322180144,1,100
842,abc_smc_baseline,gaussian_mean,mu,-0.9476513782253616,61,100
843,abc_smc_baseline,gaussian_mean,mu,0.9861759436606264,95,100
844,abc_smc_baseline,gaussian_mean,mu,-3.5402177795764667,46,100
845,abc_smc_baseline,gaussian_mean,mu,-2.253524530860822,92,100
846,abc_smc_baseline,gaussian_mean,mu,3.1969796444022567,99,100
847,abc_smc_baseline,gaussian_mean,mu,2.486736246938749,51,100
848,abc_smc_baseline,gaussian_mean,mu,-1.9171799540224344,80,100
849,abc_smc_baseline,gaussian_mean,mu,1.4929140555651834,72,100
850,abc_smc_baseline,gaussian_mean,mu,-3.0737621853678663,0,100
851,abc_smc_baseline,gaussian_mean,mu,-4.721960868067651,37,100
852,abc_smc_baseline,gaussian_mean,mu,0.0893167703822062,16,100
853,abc_smc_baseline,gaussian_mean,mu,0.8995784640313822,32,100
854,abc_smc_baseline,gaussian_mean,mu,-2.930479220043255,7,100
855,abc_smc_baseline,gaussian_mean,mu,-4.648416932443143,2,100
856,abc_smc_baseline,gaussian_mean,mu,-3.873307175642171,19,100
857,abc_smc_baseline,gaussian_mean,mu,-0.6840337138821599,34,100
858,abc_smc_baseline,gaussian_mean,mu,-3.849814445305185,85,100
859,abc_smc_baseline,gaussian_mean,mu,-3.595320696876452,23,100
860,async_propulate_abc,gaussian_mean,mu,-2.5314955547767646,38,100
861,async_propulate_abc,gaussian_mean,mu,4.800723641220589,26,100
862,async_propulate_abc,gaussian_mean,mu,-3.675997117055053,4,100
863,async_propulate_abc,gaussian_mean,mu,0.1940478475656402,90,100
864,async_propulate_abc,gaussian_mean,mu,1.901454465061433,41,100
865,async_propulate_abc,gaussian_mean,mu,-2.752376547048555,94,100
866,async_propulate_abc,gaussian_mean,mu,-4.353062882312534,32,100
867,async_propulate_abc,gaussian_mean,mu,-1.613862142342244,55,100
868,async_propulate_abc,gaussian_mean,mu,-3.5925654749894367,59,100
869,async_propulate_abc,gaussian_mean,mu,3.0554257071501194,71,100
870,async_propulate_abc,gaussian_mean,mu,2.4943882455265545,95,100
871,async_propulate_abc,gaussian_mean,mu,1.291759990169142,8,100
872,async_propulate_abc,gaussian_mean,mu,-1.639403043788375,56,100
873,async_propulate_abc,gaussian_mean,mu,-3.305393631520823,67,100
874,async_propulate_abc,gaussian_mean,mu,1.7928937980598425,13,100
875,async_propulate_abc,gaussian_mean,mu,4.176350474756166,91,100
876,async_propulate_abc,gaussian_mean,mu,-3.184655433021032,6,100
877,async_propulate_abc,gaussian_mean,mu,-2.9349219096181844,45,100
878,async_propulate_abc,gaussian_mean,mu,4.181478559949737,57,100
879,async_propulate_abc,gaussian_mean,mu,4.527408176721604,37,100
860,abc_smc_baseline,gaussian_mean,mu,-2.5314955547767646,36,100
861,abc_smc_baseline,gaussian_mean,mu,4.800723641220589,29,100
862,abc_smc_baseline,gaussian_mean,mu,-3.675997117055053,3,100
863,abc_smc_baseline,gaussian_mean,mu,0.1940478475656402,95,100
864,abc_smc_baseline,gaussian_mean,mu,1.901454465061433,46,100
865,abc_smc_baseline,gaussian_mean,mu,-2.752376547048555,96,100
866,abc_smc_baseline,gaussian_mean,mu,-4.353062882312534,35,100
867,abc_smc_baseline,gaussian_mean,mu,-1.613862142342244,47,100
868,abc_smc_baseline,gaussian_mean,mu,-3.5925654749894367,50,100
869,abc_smc_baseline,gaussian_mean,mu,3.0554257071501194,70,100
870,abc_smc_baseline,gaussian_mean,mu,2.4943882455265545,91,100
871,abc_smc_baseline,gaussian_mean,mu,1.291759990169142,2,100
872,abc_smc_baseline,gaussian_mean,mu,-1.639403043788375,59,100
873,abc_smc_baseline,gaussian_mean,mu,-3.305393631520823,62,100
874,abc_smc_baseline,gaussian_mean,mu,1.7928937980598425,3,100
875,abc_smc_baseline,gaussian_mean,mu,4.176350474756166,99,100
876,abc_smc_baseline,gaussian_mean,mu,-3.184655433021032,4,100
877,abc_smc_baseline,gaussian_mean,mu,-2.9349219096181844,49,100
878,abc_smc_baseline,gaussian_mean,mu,4.181478559949737,49,100
879,abc_smc_baseline,gaussian_mean,mu,4.527408176721604,31,100
880,async_propulate_abc,gaussian_mean,mu,0.5854509566687582,25,100
881,async_propulate_abc,gaussian_mean,mu,3.498401789985481,5,100
882,async_propulate_abc,gaussian_mean,mu,-1.867007804255597,47,100
883,async_propulate_abc,gaussian_mean,mu,-1.8543469839759763,95,100
884,async_propulate_abc,gaussian_mean,mu,1.8924976029924263,70,100
885,async_propulate_abc,gaussian_mean,mu,-2.6224739224818485,89,100
886,async_propulate_abc,gaussian_mean,mu,-4.791933768041393,95,100
887,async_propulate_abc,gaussian_mean,mu,-1.004029182446613,9,100
888,async_propulate_abc,gaussian_mean,mu,-0.7399719219209349,10,100
889,async_propulate_abc,gaussian_mean,mu,-4.2599038635719815,15,100
890,async_propulate_abc,gaussian_mean,mu,-2.9597237735218265,20,100
891,async_propulate_abc,gaussian_mean,mu,-1.588382323743133,74,100
892,async_propulate_abc,gaussian_mean,mu,-0.8368939813417775,73,100
893,async_propulate_abc,gaussian_mean,mu,3.4130240352116044,13,100
894,async_propulate_abc,gaussian_mean,mu,-4.090233573797067,67,100
895,async_propulate_abc,gaussian_mean,mu,4.263272109075588,92,100
896,async_propulate_abc,gaussian_mean,mu,-2.797923500959936,19,100
897,async_propulate_abc,gaussian_mean,mu,3.7450544908250514,42,100
898,async_propulate_abc,gaussian_mean,mu,0.9803456063582344,84,100
899,async_propulate_abc,gaussian_mean,mu,2.8932451166186866,70,100
880,abc_smc_baseline,gaussian_mean,mu,0.5854509566687582,20,100
881,abc_smc_baseline,gaussian_mean,mu,3.498401789985481,3,100
882,abc_smc_baseline,gaussian_mean,mu,-1.867007804255597,65,100
883,abc_smc_baseline,gaussian_mean,mu,-1.8543469839759763,100,100
884,abc_smc_baseline,gaussian_mean,mu,1.8924976029924263,75,100
885,abc_smc_baseline,gaussian_mean,mu,-2.6224739224818485,95,100
886,abc_smc_baseline,gaussian_mean,mu,-4.791933768041393,98,100
887,abc_smc_baseline,gaussian_mean,mu,-1.004029182446613,9,100
888,abc_smc_baseline,gaussian_mean,mu,-0.7399719219209349,19,100
889,abc_smc_baseline,gaussian_mean,mu,-4.2599038635719815,17,100
890,abc_smc_baseline,gaussian_mean,mu,-2.9597237735218265,4,100
891,abc_smc_baseline,gaussian_mean,mu,-1.588382323743133,62,100
892,abc_smc_baseline,gaussian_mean,mu,-0.8368939813417775,81,100
893,abc_smc_baseline,gaussian_mean,mu,3.4130240352116044,4,100
894,abc_smc_baseline,gaussian_mean,mu,-4.090233573797067,73,100
895,abc_smc_baseline,gaussian_mean,mu,4.263272109075588,99,100
896,abc_smc_baseline,gaussian_mean,mu,-2.797923500959936,5,100
897,abc_smc_baseline,gaussian_mean,mu,3.7450544908250514,61,100
898,abc_smc_baseline,gaussian_mean,mu,0.9803456063582344,87,100
899,abc_smc_baseline,gaussian_mean,mu,2.8932451166186866,92,100
900,async_propulate_abc,gaussian_mean,mu,4.002033696148086,2,100
901,async_propulate_abc,gaussian_mean,mu,-2.91588275038031,18,100
902,async_propulate_abc,gaussian_mean,mu,0.9132217757473952,99,100
903,async_propulate_abc,gaussian_mean,mu,-4.300349862405684,5,100
904,async_propulate_abc,gaussian_mean,mu,-0.6085744347790412,65,100
905,async_propulate_abc,gaussian_mean,mu,1.2006027564790642,3,100
906,async_propulate_abc,gaussian_mean,mu,-3.297873369092791,46,100
907,async_propulate_abc,gaussian_mean,mu,-3.0606366592917214,70,100
908,async_propulate_abc,gaussian_mean,mu,3.562705617671849,16,100
909,async_propulate_abc,gaussian_mean,mu,1.2846117863488784,87,100
910,async_propulate_abc,gaussian_mean,mu,2.707598943310608,51,100
911,async_propulate_abc,gaussian_mean,mu,-4.336936466908162,38,100
912,async_propulate_abc,gaussian_mean,mu,0.2615525213747585,8,100
913,async_propulate_abc,gaussian_mean,mu,0.6296970762834428,81,100
914,async_propulate_abc,gaussian_mean,mu,2.257134949793832,72,100
915,async_propulate_abc,gaussian_mean,mu,2.061001886154413,85,100
916,async_propulate_abc,gaussian_mean,mu,0.0030598929524838,71,100
917,async_propulate_abc,gaussian_mean,mu,-0.4435516183967625,21,100
918,async_propulate_abc,gaussian_mean,mu,-1.6294826064705037,87,100
919,async_propulate_abc,gaussian_mean,mu,-0.8703679736283014,90,100
900,abc_smc_baseline,gaussian_mean,mu,4.002033696148086,6,100
901,abc_smc_baseline,gaussian_mean,mu,-2.91588275038031,8,100
902,abc_smc_baseline,gaussian_mean,mu,0.9132217757473952,100,100
903,abc_smc_baseline,gaussian_mean,mu,-4.300349862405684,0,100
904,abc_smc_baseline,gaussian_mean,mu,-0.6085744347790412,59,100
905,abc_smc_baseline,gaussian_mean,mu,1.2006027564790642,0,100
906,abc_smc_baseline,gaussian_mean,mu,-3.297873369092791,39,100
907,abc_smc_baseline,gaussian_mean,mu,-3.0606366592917214,75,100
908,abc_smc_baseline,gaussian_mean,mu,3.562705617671849,8,100
909,abc_smc_baseline,gaussian_mean,mu,1.2846117863488784,71,100
910,abc_smc_baseline,gaussian_mean,mu,2.707598943310608,51,100
911,abc_smc_baseline,gaussian_mean,mu,-4.336936466908162,43,100
912,abc_smc_baseline,gaussian_mean,mu,0.2615525213747585,9,100
913,abc_smc_baseline,gaussian_mean,mu,0.6296970762834428,83,100
914,abc_smc_baseline,gaussian_mean,mu,2.257134949793832,70,100
915,abc_smc_baseline,gaussian_mean,mu,2.061001886154413,82,100
916,abc_smc_baseline,gaussian_mean,mu,0.0030598929524838,86,100
917,abc_smc_baseline,gaussian_mean,mu,-0.4435516183967625,9,100
918,abc_smc_baseline,gaussian_mean,mu,-1.6294826064705037,91,100
919,abc_smc_baseline,gaussian_mean,mu,-0.8703679736283014,99,100
920,async_propulate_abc,gaussian_mean,mu,-0.8329465187675513,89,100
921,async_propulate_abc,gaussian_mean,mu,0.5543985103601408,29,100
922,async_propulate_abc,gaussian_mean,mu,2.0167085292898923,22,100
923,async_propulate_abc,gaussian_mean,mu,-1.3108215102017096,11,100
924,async_propulate_abc,gaussian_mean,mu,2.969632754164202,37,100
925,async_propulate_abc,gaussian_mean,mu,-1.7950262446780396,17,100
926,async_propulate_abc,gaussian_mean,mu,-0.0149563603241258,7,100
927,async_propulate_abc,gaussian_mean,mu,0.5590559113279827,76,100
928,async_propulate_abc,gaussian_mean,mu,-2.8899161612927005,38,100
929,async_propulate_abc,gaussian_mean,mu,4.732782021902441,58,100
930,async_propulate_abc,gaussian_mean,mu,-1.1788791887661687,65,100
931,async_propulate_abc,gaussian_mean,mu,4.576288922296753,21,100
932,async_propulate_abc,gaussian_mean,mu,-3.2253271806504835,53,100
933,async_propulate_abc,gaussian_mean,mu,3.764888936153629,48,100
934,async_propulate_abc,gaussian_mean,mu,-3.9657428000153216,43,100
935,async_propulate_abc,gaussian_mean,mu,-3.859516146915868,91,100
936,async_propulate_abc,gaussian_mean,mu,-3.7426974628685663,33,100
937,async_propulate_abc,gaussian_mean,mu,1.7908090489296242,45,100
938,async_propulate_abc,gaussian_mean,mu,-4.146694986937234,36,100
939,async_propulate_abc,gaussian_mean,mu,4.158332750729789,97,100
920,abc_smc_baseline,gaussian_mean,mu,-0.8329465187675513,99,100
921,abc_smc_baseline,gaussian_mean,mu,0.5543985103601408,0,100
922,abc_smc_baseline,gaussian_mean,mu,2.0167085292898923,13,100
923,abc_smc_baseline,gaussian_mean,mu,-1.3108215102017096,14,100
924,abc_smc_baseline,gaussian_mean,mu,2.969632754164202,30,100
925,abc_smc_baseline,gaussian_mean,mu,-1.7950262446780396,24,100
926,abc_smc_baseline,gaussian_mean,mu,-0.0149563603241258,3,100
927,abc_smc_baseline,gaussian_mean,mu,0.5590559113279827,78,100
928,abc_smc_baseline,gaussian_mean,mu,-2.8899161612927005,28,100
929,abc_smc_baseline,gaussian_mean,mu,4.732782021902441,86,100
930,abc_smc_baseline,gaussian_mean,mu,-1.1788791887661687,65,100
931,abc_smc_baseline,gaussian_mean,mu,4.576288922296753,20,100
932,abc_smc_baseline,gaussian_mean,mu,-3.2253271806504835,58,100
933,abc_smc_baseline,gaussian_mean,mu,3.764888936153629,29,100
934,abc_smc_baseline,gaussian_mean,mu,-3.9657428000153216,55,100
935,abc_smc_baseline,gaussian_mean,mu,-3.859516146915868,93,100
936,abc_smc_baseline,gaussian_mean,mu,-3.7426974628685663,28,100
937,abc_smc_baseline,gaussian_mean,mu,1.7908090489296242,33,100
938,abc_smc_baseline,gaussian_mean,mu,-4.146694986937234,45,100
939,abc_smc_baseline,gaussian_mean,mu,4.158332750729789,98,100
940,async_propulate_abc,gaussian_mean,mu,-4.784939827160213,71,100
941,async_propulate_abc,gaussian_mean,mu,-3.0936930146638373,44,100
942,async_propulate_abc,gaussian_mean,mu,4.48011099944895,24,100
943,async_propulate_abc,gaussian_mean,mu,-1.897427495087688,20,100
944,async_propulate_abc,gaussian_mean,mu,-0.2334088431310803,26,100
945,async_propulate_abc,gaussian_mean,mu,2.5027374839856247,77,100
946,async_propulate_abc,gaussian_mean,mu,-2.7885792419742748,15,100
947,async_propulate_abc,gaussian_mean,mu,1.8073170594213392,93,100
948,async_propulate_abc,gaussian_mean,mu,2.3588623586838047,75,100
949,async_propulate_abc,gaussian_mean,mu,-1.6072256456436342,0,100
950,async_propulate_abc,gaussian_mean,mu,3.704618115659935,13,100
951,async_propulate_abc,gaussian_mean,mu,3.665894723065428,97,100
952,async_propulate_abc,gaussian_mean,mu,-4.780249945941183,100,100
953,async_propulate_abc,gaussian_mean,mu,0.3918370325221998,80,100
954,async_propulate_abc,gaussian_mean,mu,-0.1990078380609627,23,100
955,async_propulate_abc,gaussian_mean,mu,-4.703266253801647,35,100
956,async_propulate_abc,gaussian_mean,mu,-4.830241945396496,59,100
957,async_propulate_abc,gaussian_mean,mu,-3.7035811683168207,32,100
958,async_propulate_abc,gaussian_mean,mu,1.7447442987507653,1,100
959,async_propulate_abc,gaussian_mean,mu,-1.8605078987538128,38,100
940,abc_smc_baseline,gaussian_mean,mu,-4.784939827160213,90,100
941,abc_smc_baseline,gaussian_mean,mu,-3.0936930146638373,67,100
942,abc_smc_baseline,gaussian_mean,mu,4.48011099944895,20,100
943,abc_smc_baseline,gaussian_mean,mu,-1.897427495087688,13,100
944,abc_smc_baseline,gaussian_mean,mu,-0.2334088431310803,30,100
945,abc_smc_baseline,gaussian_mean,mu,2.5027374839856247,83,100
946,abc_smc_baseline,gaussian_mean,mu,-2.7885792419742748,12,100
947,abc_smc_baseline,gaussian_mean,mu,1.8073170594213392,95,100
948,abc_smc_baseline,gaussian_mean,mu,2.3588623586838047,86,100
949,abc_smc_baseline,gaussian_mean,mu,-1.6072256456436342,4,100
950,abc_smc_baseline,gaussian_mean,mu,3.704618115659935,3,100
951,abc_smc_baseline,gaussian_mean,mu,3.665894723065428,100,100
952,abc_smc_baseline,gaussian_mean,mu,-4.780249945941183,100,100
953,abc_smc_baseline,gaussian_mean,mu,0.3918370325221998,72,100
954,abc_smc_baseline,gaussian_mean,mu,-0.1990078380609627,23,100
955,abc_smc_baseline,gaussian_mean,mu,-4.703266253801647,15,100
956,abc_smc_baseline,gaussian_mean,mu,-4.830241945396496,67,100
957,abc_smc_baseline,gaussian_mean,mu,-3.7035811683168207,50,100
958,abc_smc_baseline,gaussian_mean,mu,1.7447442987507653,2,100
959,abc_smc_baseline,gaussian_mean,mu,-1.8605078987538128,7,100
960,async_propulate_abc,gaussian_mean,mu,1.9481184245660463,74,100
961,async_propulate_abc,gaussian_mean,mu,-0.3787756648939799,42,100
962,async_propulate_abc,gaussian_mean,mu,-4.575971231175156,94,100
963,async_propulate_abc,gaussian_mean,mu,-2.729044795835976,73,100
964,async_propulate_abc,gaussian_mean,mu,-4.349229119254929,53,100
965,async_propulate_abc,gaussian_mean,mu,4.407579879505889,65,100
966,async_propulate_abc,gaussian_mean,mu,4.839167737826092,48,100
967,async_propulate_abc,gaussian_mean,mu,0.5780058352334407,53,100
968,async_propulate_abc,gaussian_mean,mu,3.3828126499793427,66,100
969,async_propulate_abc,gaussian_mean,mu,-2.8502700177373983,3,100
970,async_propulate_abc,gaussian_mean,mu,-2.077765429827366,75,100
971,async_propulate_abc,gaussian_mean,mu,-3.2265414923571445,62,100
972,async_propulate_abc,gaussian_mean,mu,1.4201724635036737,7,100
973,async_propulate_abc,gaussian_mean,mu,-1.248508472212043,23,100
974,async_propulate_abc,gaussian_mean,mu,1.385165969190968,76,100
975,async_propulate_abc,gaussian_mean,mu,4.304650648191343,15,100
976,async_propulate_abc,gaussian_mean,mu,-3.3678285400714394,5,100
977,async_propulate_abc,gaussian_mean,mu,2.6069615781743,37,100
978,async_propulate_abc,gaussian_mean,mu,-1.242469699769683,86,100
979,async_propulate_abc,gaussian_mean,mu,-3.2382638877541945,93,100
960,abc_smc_baseline,gaussian_mean,mu,1.9481184245660463,87,100
961,abc_smc_baseline,gaussian_mean,mu,-0.3787756648939799,34,100
962,abc_smc_baseline,gaussian_mean,mu,-4.575971231175156,99,100
963,abc_smc_baseline,gaussian_mean,mu,-2.729044795835976,73,100
964,abc_smc_baseline,gaussian_mean,mu,-4.349229119254929,50,100
965,abc_smc_baseline,gaussian_mean,mu,4.407579879505889,69,100
966,abc_smc_baseline,gaussian_mean,mu,4.839167737826092,26,100
967,abc_smc_baseline,gaussian_mean,mu,0.5780058352334407,66,100
968,abc_smc_baseline,gaussian_mean,mu,3.3828126499793427,86,100
969,abc_smc_baseline,gaussian_mean,mu,-2.8502700177373983,1,100
970,abc_smc_baseline,gaussian_mean,mu,-2.077765429827366,79,100
971,abc_smc_baseline,gaussian_mean,mu,-3.2265414923571445,46,100
972,abc_smc_baseline,gaussian_mean,mu,1.4201724635036737,0,100
973,abc_smc_baseline,gaussian_mean,mu,-1.248508472212043,24,100
974,abc_smc_baseline,gaussian_mean,mu,1.385165969190968,89,100
